,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alpha[6],-8.314034782027317,0.1455327946273721,7.032576692286291,-22.699737261929037,-12.790615378873614,-8.17461727926808,-3.595533741172507,5.154851608003178,2335.109312404589,0.9986411860717153
alpha[7],7.003433526758062,0.1402919237437719,7.461748877945442,-7.314737527962286,2.0878795371919128,7.018116317714515,11.985025244707344,21.966244654170374,2828.8890649414407,0.9990194225526334
alpha[8],14.79520810837389,0.13781327830794843,6.555409215995948,2.294505430216264,10.521267581978043,14.700789121539412,18.932190938190242,28.546607180111188,2262.6505577345893,1.0010566029295704
alpha[9],-1.3784394152387889,0.14962732397626208,7.508744804605552,-16.06157079468254,-6.404862514571873,-1.1886465834788875,3.4718977778617304,13.420676513259782,2518.3313462186597,0.9995486712905408
alpha[10],13.712183774351939,0.15115465284733076,7.3396668660177085,-1.1052819653207326,8.848025723832729,13.711169999197761,18.729636194090734,28.81892542941479,2357.8146222598425,1.0000620993997456
alpha[11],9.786245446632723,0.14588693820545146,6.274084107714239,-2.3750435289607745,5.736917186063638,9.675466210512397,13.859550631991326,22.619961810448856,1849.557568154687,0.9995046544745265
alpha[12],7.570917491224476,0.13535858086364524,6.649207132357326,-6.02821768503228,3.540878180355606,7.597130703457193,11.681812221447696,20.922921476079722,2413.0601031377537,1.000353498986228
alpha[13],0.6670457979718981,0.12297074749591169,6.504930582140071,-12.036912887464478,-3.732046968450227,0.5166801553155391,4.870303275108949,13.658170186440381,2798.2190358114276,0.9991345504260928
alpha[14],-1.6285107074005618,0.13011388871461363,6.5567117547570675,-15.25580811976683,-5.810750450575854,-1.5668016753649538,2.664902593359752,10.829811491795473,2539.3634815774994,0.999301432893329
alpha[15],2.9765600203850915,0.155528974945208,7.02105894164979,-11.071789823733798,-1.6832925665162022,2.896716102832863,7.588438126698856,16.74389432970704,2037.8988232590862,1.0015769365182803
alpha[16],2.813946046047815,0.13140311992937098,6.361437385192467,-9.792390955726288,-1.2988232000352196,2.569588937129132,6.906565203959069,15.847938281924975,2343.6845651828944,0.9989594981754473
alpha[17],16.992806325859515,0.15761463446805263,6.8680606573859295,3.6448403698341023,12.525043091622017,16.890046218146367,21.422323918164338,30.7375801666045,1898.7822619193714,0.9991239150571279
alpha[18],5.2599614735833224,0.21121117501156914,7.461621553838655,-9.123159049716389,0.10284948109744349,5.113867250301548,10.11166053268646,20.35425037408372,1248.051915782776,1.0011502980612568
alpha[19],-7.029325922134351,0.16993032941975073,8.215437830012938,-23.50951201505333,-12.61560912077838,-6.888059825527121,-1.5245731553955002,9.076302025955286,2337.3278203634864,1.000864326265349
alpha[20],12.326578214649587,0.15183218779081467,6.42791289317159,0.07827564009418718,7.771083914159678,12.317790431712645,16.667259398303585,25.061785682282675,1792.306442342202,1.000418116832167
